HF,HST,HY,HR,HPr5MW,HPr5MD,HPr5ML,HTHG,AF,AST,AY,AR,APr5MW,APr5MD,APr5ML,HTAG,RstDayDiff,B365HDstDrw,B365ADstDrw,FTR
-0.3333333333333333,-0.25,0.0,0.0,0.8,0.2,0.0,1.0,-0.16666666666666666,-0.75,0.5,1.0,0.8,0.0,0.2,0.0,-0.5,0.27579002350483167,-0.41673490657336426,D
1.5,0.75,-0.5,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,0.5,-1.0,0.0,0.0,0.4,0.6000000000000001,3.0,-0.5,0.32941586140854895,-0.33761761269294627,A
0.6666666666666666,-0.5,0.0,0.0,0.2,0.0,0.8,1.0,-1.1666666666666667,-0.25,-0.5,0.0,0.4,0.2,0.4,0.0,0.0,0.24897710455297356,-0.5516265912305517,D
0.5,-0.5,0.0,0.0,0.2,0.6000000000000001,0.2,1.0,-0.16666666666666666,0.25,-0.5,0.0,0.4,0.0,0.6000000000000001,0.0,0.0,-0.33554452859754497,0.12729844413012725,D
0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,2.1666666666666665,-0.25,0.5,0.0,0.0,0.8,0.2,0.0,0.0,0.6176547401410292,-0.6952453487106953,H
0.16666666666666666,-0.5,-0.5,0.0,0.8,0.0,0.2,2.0,0.5,-0.75,0.5,0.0,0.4,0.4,0.2,1.0,1.0,0.05056150430921937,-0.2291371994342291,H
0.6666666666666666,0.0,0.5,0.0,0.4,0.4,0.2,0.0,1.6666666666666667,-0.25,0.5,0.0,0.4,0.2,0.4,1.0,-0.5,0.002298250195873803,-0.3073791699727462,A
0.3333333333333333,-0.75,-0.5,1.0,0.0,0.6000000000000001,0.4,0.0,0.16666666666666666,1.0,0.0,0.0,0.2,0.4,0.4,1.0,0.0,-0.7693565032144982,1.3776224294082362,A
-0.3333333333333333,1.75,-0.5,0.0,0.6000000000000001,0.2,0.2,1.0,0.5,0.25,0.0,0.0,0.4,0.4,0.2,0.0,0.5,2.0330674809651046,-0.9494342291371997,H
1.6666666666666667,-0.5,0.0,0.0,0.4,0.2,0.4,0.0,0.3333333333333333,0.75,1.0,0.0,0.4,0.2,0.4,0.0,-0.5,-0.4570964278459708,0.13967468175388958,D
-0.3333333333333333,-0.75,-0.5,0.0,0.4,0.2,0.4,0.0,-0.8333333333333334,-0.75,-0.5,0.0,0.2,0.8,0.0,0.0,-0.5,0.4031901355188651,-0.5007072135785007,D
-0.16666666666666666,-1.25,0.5,0.0,0.6000000000000001,0.2,0.2,0.0,-0.5,-0.5,0.5,0.0,0.4,0.2,0.4,0.0,0.0,0.4366675372159835,-0.5531696026745533,D
0.0,0.5,0.0,0.0,0.4,0.2,0.4,1.0,1.1666666666666667,0.0,-0.5,0.0,0.2,0.2,0.6000000000000001,0.0,0.0,0.09016212306888757,-0.2970297029702972,H
1.1666666666666667,-0.75,0.0,0.0,0.2,0.2,0.6000000000000001,0.0,0.8333333333333334,-0.5,0.0,0.0,0.2,0.4,0.4,0.0,0.0,-0.1775920605902324,-0.16973125884016993,A
0.8333333333333334,-0.5,0.5,0.0,0.2,0.2,0.6000000000000001,0.0,1.3333333333333333,-0.25,-0.5,0.0,0.8,0.0,0.2,0.0,0.5,-0.6810078211983339,1.1270569565667372,A
0.3333333333333333,0.25,0.5,0.0,0.4,0.4,0.2,0.0,0.3333333333333333,0.0,-0.5,1.0,0.6000000000000001,0.4,0.0,2.0,0.0,-0.8435787824222347,1.427806873351428,D
-1.3333333333333333,0.25,-1.0,0.0,0.2,0.2,0.6000000000000001,0.0,-0.3333333333333333,0.5,-1.0,0.0,0.0,0.8,0.2,0.0,0.0,0.05056150430921937,-0.2291371994342291,D
-0.8333333333333334,0.0,0.0,0.0,0.4,0.2,0.4,1.0,-1.1666666666666667,1.0,0.5,0.0,0.2,0.4,0.4,1.0,0.5,-0.06894750587620743,-0.18161244695898168,D
-0.16666666666666666,-0.5,0.5,0.0,0.4,0.4,0.2,0.0,1.1666666666666667,-0.5,0.5,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,2.247474900848482,-0.9123055162659123,D
1.6666666666666667,-0.5,-1.0,0.0,0.0,0.2,0.8,1.0,1.1666666666666667,-0.75,0.0,0.0,0.4,0.4,0.2,0.0,0.0,-0.6028487052253045,0.5915633580164738,H
0.0,-0.25,-0.5,0.0,0.4,0.2,0.4,0.0,-0.16666666666666666,0.5,-0.5,0.0,0.2,0.4,0.4,1.0,0.0,-0.6389135544528596,0.8563713514208564,A
-1.3333333333333333,-0.5,-0.5,0.0,0.0,1.0,0.0,1.0,0.5,0.25,-1.0,0.0,0.4,0.2,0.4,1.0,0.0,0.2279615734825972,-0.3479490806223481,D
1.8333333333333333,-0.5,2.0,0.0,0.4,0.4,0.2,1.0,0.0,-0.25,-0.5,1.0,0.8,0.2,0.0,0.0,0.0,-0.6701697571167405,1.1270569565667372,H
0.5,-0.25,-0.5,1.0,0.0,0.8,0.2,1.0,0.3333333333333333,0.5,0.0,1.0,0.4,0.4,0.2,0.0,-0.5,0.14860413570177455,-0.275813295615276,D
0.0,0.75,-1.0,0.0,0.4,0.6000000000000001,0.0,0.0,0.6666666666666666,-0.5,-0.5,0.0,0.2,0.2,0.6000000000000001,0.0,0.0,1.7720718615551678,-0.9258068664009257,H
-0.16666666666666666,0.5,-1.0,0.0,0.8,0.0,0.2,1.0,0.8333333333333334,0.0,-0.5,0.0,0.2,0.2,0.6000000000000001,1.0,-0.5,1.187429267868025,-0.7637906647807639,D
0.5,-0.5,0.0,0.0,0.2,0.4,0.4,1.0,0.0,-0.25,0.5,0.0,0.4,0.6000000000000001,0.0,0.0,0.5,0.3473944660236681,-0.5855728429985857,D
0.6666666666666666,-1.0,-1.0,0.0,0.2,0.2,0.6000000000000001,1.0,0.6666666666666666,0.25,-0.5,0.0,0.2,0.0,0.8,0.0,-0.5,0.002298250195873803,-0.3073791699727462,D
0.3333333333333333,-0.25,-0.5,0.0,0.8,0.0,0.2,0.0,1.1666666666666667,0.0,0.5,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,0.6511708888308526,-0.5390812373162782,D
-0.5,0.75,0.0,0.0,0.2,0.8,0.0,1.0,1.1666666666666667,0.0,0.5,0.0,0.6000000000000001,0.2,0.2,1.0,-0.5,-0.33554452859754497,0.12729844413012725,H
0.8333333333333334,-0.5,-0.5,2.0,0.2,0.4,0.4,1.0,-0.16666666666666666,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.07279797740856156,-0.4271570014144272,A
-0.16666666666666666,1.0,-1.0,0.0,0.4,0.2,0.4,1.0,0.8333333333333334,0.0,0.0,0.0,0.4,0.0,0.6000000000000001,1.0,0.0,0.09016212306888757,-0.2639114085624588,H
-0.16666666666666666,0.25,-0.5,0.0,0.2,0.6000000000000001,0.2,0.0,-0.16666666666666666,0.5,-0.5,0.0,0.4,0.6000000000000001,0.0,1.0,0.0,0.09016212306888757,-0.2639114085624588,H
0.16666666666666666,-0.5,-1.0,0.0,0.2,0.4,0.4,0.0,-0.3333333333333333,-0.5,-0.5,0.0,0.4,0.4,0.2,0.0,-0.5,-0.11491250979367963,-0.283973452290284,A
1.5,-1.0,0.0,0.0,0.0,0.4,0.6000000000000001,0.0,0.5,0.25,-0.5,0.0,0.0,0.8,0.2,0.0,0.0,-0.7095847479759727,1.3154172560113155,A
1.0,-0.5,-0.5,1.0,0.2,0.4,0.4,0.0,1.3333333333333333,0.25,0.0,1.0,0.6000000000000001,0.2,0.2,0.0,0.0,-0.6664925568033429,0.7213578500707212,A
-0.3333333333333333,0.0,0.0,0.0,0.2,0.4,0.4,0.0,1.0,-0.5,-0.5,0.0,0.6000000000000001,0.4,0.0,0.0,0.5,-0.35825664818029573,0.18875286543432634,H
-0.5,-0.5,-1.0,0.0,0.4,0.4,0.2,1.0,0.3333333333333333,0.5,-1.0,0.0,0.2,0.2,0.6000000000000001,0.0,0.0,0.002298250195873803,-0.3394625176803394,D
0.8333333333333334,0.75,-0.5,0.0,0.0,0.8,0.2,1.0,0.8333333333333334,-1.0,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,0.0,0.22441029399498755,-0.14002828854314012,H
1.5,-0.25,-0.5,0.0,0.2,0.2,0.6000000000000001,2.0,-0.16666666666666666,1.0,-0.5,0.0,0.4,0.4,0.2,1.0,0.5,-0.5731482411555535,0.7471865198942258,D
2.3333333333333335,-0.25,1.0,0.0,0.2,0.0,0.8,1.0,1.3333333333333333,-0.25,0.0,0.0,0.2,0.4,0.4,1.0,0.0,-0.33554452859754497,0.12729844413012725,D
0.16666666666666666,0.75,-0.5,0.0,0.2,0.8,0.0,0.0,0.16666666666666666,-0.5,0.5,0.0,0.6000000000000001,0.2,0.2,1.0,0.0,-0.5731482411555535,0.7471865198942258,D
-0.3333333333333333,-0.75,-0.5,0.0,0.6000000000000001,0.0,0.4,0.0,0.3333333333333333,-0.25,0.0,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,-0.1775920605902324,-0.16973125884016993,H
0.3333333333333333,0.25,0.0,0.0,0.4,0.4,0.2,0.0,0.3333333333333333,-1.0,-1.0,1.0,0.0,0.4,0.6000000000000001,0.0,0.5,0.9193000783494387,-0.7637906647807639,D
-0.3333333333333333,-0.25,-1.0,0.0,0.2,0.6000000000000001,0.2,1.0,-0.5,-0.25,-0.5,0.0,0.4,0.2,0.4,1.0,-0.5,-0.034193478523972844,-0.2736916548797737,D
1.1666666666666667,0.75,-0.5,0.0,0.4,0.4,0.2,1.0,1.5,0.0,0.5,0.0,0.2,0.4,0.4,1.0,0.0,1.4915643771219649,-0.7470172227306765,H
0.3333333333333333,0.5,-0.5,0.0,0.8,0.2,0.0,1.0,-0.6666666666666666,0.25,-0.5,0.0,0.4,0.6000000000000001,0.0,1.0,-0.5,1.4915643771219649,-0.7470172227306765,H
1.0,-0.5,-0.5,0.0,0.2,0.4,0.4,2.0,-0.6666666666666666,0.0,-0.5,0.0,0.2,0.8,0.0,1.0,0.0,-0.2872812744841994,0.015912305516265855,A
-0.6666666666666666,0.5,0.0,0.0,0.4,0.4,0.2,2.0,1.1666666666666667,-0.25,0.0,1.0,0.0,0.4,0.6000000000000001,0.0,0.0,4.856565545490785,-0.8686246775938099,H
0.8333333333333334,-0.25,0.0,0.0,0.4,0.4,0.2,2.0,0.5,-0.5,-0.5,0.0,0.2,0.8,0.0,1.0,0.0,0.951475581091669,-0.7519094766619521,H
0.3333333333333333,-1.0,0.0,0.0,0.0,0.4,0.6000000000000001,0.0,-0.5,-0.5,0.0,0.0,0.2,0.8,0.0,0.0,0.0,-0.16394184730564973,-0.02995257508944161,D
0.5,-0.75,-0.5,0.0,0.4,0.4,0.2,1.0,0.6666666666666666,0.5,1.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,0.09882475842256472,-0.1071986897937912,H
-0.3333333333333333,1.0,-1.0,0.0,0.8,0.2,0.0,0.0,0.16666666666666666,-0.5,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,-1.5,1.4915643771219649,-0.7470172227306765,D
1.8333333333333333,-0.5,0.5,0.0,0.2,0.2,0.6000000000000001,0.0,0.6666666666666666,0.0,0.0,0.0,0.2,0.4,0.4,0.0,-1.5,0.09016212306888757,-0.2970297029702972,D
-0.3333333333333333,-0.25,0.0,1.0,0.2,0.6000000000000001,0.2,0.0,0.5,0.75,0.0,0.0,0.2,0.2,0.6000000000000001,2.0,-1.5,0.012892623050023044,-0.15409811657857508,A
1.0,-0.25,0.5,0.0,0.2,0.6000000000000001,0.2,1.0,0.5,-0.25,-0.5,1.0,0.6000000000000001,0.0,0.4,1.0,0.0,-0.06894750587620743,-0.18161244695898168,D
2.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.4,1.0,0.5,-0.5,0.5,2.0,0.4,0.4,0.2,0.0,1.5,-0.764028052920905,1.1074964639321074,H
-0.3333333333333333,-1.25,0.0,1.0,0.0,0.4,0.6000000000000001,0.0,-0.16666666666666666,0.75,0.5,0.0,0.2,0.6000000000000001,0.2,1.0,0.5,-0.7469313136589187,1.3776224294082362,A
1.0,-1.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,-0.75,0.5,0.0,0.2,0.4,0.4,0.0,0.0,-0.1775920605902324,-0.16973125884016993,H
-0.16666666666666666,-0.25,0.0,0.0,0.2,0.8,0.0,0.0,-0.5,0.5,-1.0,0.0,0.6000000000000001,0.4,0.0,4.0,0.0,0.3815095325150172,-0.44299858557284316,A
1.3333333333333333,-1.25,-1.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.16666666666666666,-0.5,-0.5,0.0,0.2,0.4,0.4,0.0,0.0,-0.04596500391747176,-0.4201142648082031,D
0.8333333333333334,0.75,0.5,0.0,0.2,0.2,0.6000000000000001,1.0,1.3333333333333333,-0.25,0.0,0.0,0.0,0.4,0.6000000000000001,1.0,-0.5,-0.06894750587620743,-0.2009975433633588,D
-0.8333333333333334,-1.0,-0.5,0.0,0.4,0.6000000000000001,0.0,0.0,1.1666666666666667,-0.75,0.0,0.0,0.2,0.4,0.4,0.0,0.5,0.05056150430921937,-0.2291371994342291,D
0.6666666666666666,-0.25,-0.5,0.0,0.6000000000000001,0.2,0.2,1.0,1.6666666666666667,0.5,0.0,0.0,0.6000000000000001,0.4,0.0,0.0,-0.5,-0.6028487052253045,0.5915633580164738,D
0.6666666666666666,-1.25,-0.5,0.0,0.0,0.6000000000000001,0.4,0.0,0.5,-0.25,-0.5,0.0,0.4,0.4,0.2,1.0,0.0,-0.7216505615043091,1.1966053748231966,A
0.0,0.0,0.5,0.0,0.4,0.2,0.4,1.0,0.3333333333333333,0.75,1.0,0.0,0.6000000000000001,0.4,0.0,0.0,0.0,-0.12104117698267565,0.09988031770210012,H
-0.6666666666666666,-0.25,0.0,0.0,0.2,0.6000000000000001,0.2,1.0,-0.8333333333333334,-0.25,-0.5,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,-0.2872812744841994,0.015912305516265855,H
-0.6666666666666666,-0.25,-0.5,1.0,0.6000000000000001,0.4,0.0,2.0,1.6666666666666667,0.5,-1.0,1.0,0.0,0.4,0.6000000000000001,1.0,0.0,1.3214938626273185,-0.6568599717114568,D
0.5,0.0,0.0,0.0,0.4,0.4,0.2,1.0,-0.8333333333333334,1.0,-1.0,0.0,0.4,0.4,0.2,1.0,0.0,-0.6358492208583614,1.0608203677510601,A
0.5,0.5,0.0,0.0,0.4,0.6000000000000001,0.0,2.0,-0.3333333333333333,-0.5,-1.0,1.0,0.6000000000000001,0.0,0.4,0.0,0.5,-0.585377844007804,0.9373794522309374,H
1.6666666666666667,-0.75,-0.5,0.0,0.0,0.6000000000000001,0.4,0.0,0.5,-0.25,0.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,-0.3058440645277938,0.45733144743045717,H
-0.8333333333333334,0.0,-1.0,0.0,0.4,0.4,0.2,1.0,0.3333333333333333,-0.25,-0.5,0.0,0.2,0.8,0.0,0.0,-0.5,1.7000291890064985,-0.7637906647807639,H
0.8333333333333334,0.75,0.0,0.0,0.0,0.4,0.6000000000000001,1.0,0.16666666666666666,-0.25,0.0,0.0,0.4,0.6000000000000001,0.0,1.0,0.0,-0.2872812744841994,0.015912305516265855,H
-0.3333333333333333,0.75,-0.5,0.0,0.2,0.4,0.4,1.0,0.8333333333333334,-0.5,-0.5,0.0,0.0,0.4,0.6000000000000001,1.0,0.0,1.4915643771219649,-0.7470172227306765,H
0.8333333333333334,-0.5,-0.5,0.0,0.0,0.2,0.8,1.0,0.16666666666666666,-0.25,0.0,0.0,0.2,0.4,0.4,0.0,-0.5,0.28013806441594363,-0.25547886362374295,D
0.3333333333333333,0.0,-0.5,0.0,0.6000000000000001,0.4,0.0,2.0,0.16666666666666666,0.25,0.0,0.0,0.4,0.4,0.2,0.0,0.0,-0.022982501958736096,-0.07072135785007047,H
1.3333333333333333,-1.0,-0.5,0.0,0.2,0.6000000000000001,0.2,0.0,1.0,-0.5,0.0,0.0,0.4,0.4,0.2,0.0,0.5,0.036435673837020885,-0.11032531824611033,D
0.0,-0.5,0.5,0.0,0.0,0.2,0.8,1.0,0.6666666666666666,-0.5,0.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,-0.7645512318272829,1.6562710135182137,H
1.5,0.75,-1.0,0.0,0.2,0.6000000000000001,0.2,1.0,1.0,0.5,-1.0,0.0,0.2,0.2,0.6000000000000001,0.0,0.0,0.09882475842256472,-0.0865629420084866,H
-0.8333333333333334,-0.5,-1.0,0.0,0.4,0.4,0.2,0.0,0.3333333333333333,0.5,-1.0,0.0,0.6000000000000001,0.2,0.2,1.0,0.0,-0.6090363019065029,1.2139924793873116,D
0.5,-0.75,-0.5,0.0,0.2,0.4,0.4,1.0,1.0,0.0,-1.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,0.2995260501179525,-0.30834512022630844,D
-0.5,0.25,-0.5,0.0,0.0,0.4,0.6000000000000001,1.0,0.6666666666666666,-1.0,-0.5,1.0,0.4,0.2,0.4,0.0,0.5,0.13966289651847255,-0.1845827439886847,H
0.3333333333333333,-0.25,0.5,0.0,0.4,0.2,0.4,1.0,1.5,-0.25,0.0,0.0,0.0,0.4,0.6000000000000001,2.0,0.5,-0.20684251762862357,-0.12729844413012745,A
-0.8333333333333334,-0.25,-1.0,0.0,0.4,0.4,0.2,0.0,-0.16666666666666666,0.25,0.5,0.0,0.6000000000000001,0.4,0.0,0.0,0.0,-0.11491250979367963,-0.283973452290284,D
0.8333333333333334,-0.25,0.5,0.0,0.0,0.8,0.2,0.0,0.6666666666666666,-0.25,-0.5,0.0,0.4,0.0,0.6000000000000001,1.0,0.0,-0.6556061085070993,1.2857142857142856,D
1.5,0.5,-0.5,0.0,0.2,0.4,0.4,1.0,0.3333333333333333,1.0,-1.0,0.0,0.4,0.6000000000000001,0.0,0.0,-0.5,-0.3706450770436142,0.5385703405505387,H
-1.0,1.25,-1.0,0.0,0.6000000000000001,0.4,0.0,0.0,-1.0,-0.75,0.0,0.0,0.8,0.2,0.0,0.0,0.5,1.7000291890064985,-0.7637906647807639,H
-0.3333333333333333,0.5,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,-0.16666666666666666,0.25,0.0,0.0,0.0,0.8,0.2,0.0,0.5,-0.23482121566534575,-0.08236958149596482,A
0.16666666666666666,0.5,-1.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.8333333333333334,0.25,-1.0,0.0,0.2,0.2,0.6000000000000001,1.0,0.0,0.5915866244933887,-0.4667609618104669,A
0.3333333333333333,0.25,-0.5,0.0,0.4,0.2,0.4,0.0,0.8333333333333334,-0.75,0.5,0.0,0.4,0.6000000000000001,0.0,0.0,-0.5,1.6087751371115178,-0.5855728429985857,D
-0.3333333333333333,0.0,-1.0,0.0,0.4,0.4,0.2,2.0,0.0,-0.25,-1.0,0.0,0.2,0.6000000000000001,0.2,1.0,0.0,1.4086358492208588,-0.5524752475247525,D
1.1666666666666667,-0.25,0.5,0.0,0.2,0.2,0.6000000000000001,0.0,0.0,-0.25,-0.5,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,-0.4818911701025282,0.8634155340999939,A
-1.0,0.25,-0.5,0.0,0.2,0.2,0.6000000000000001,2.0,-0.16666666666666666,0.25,-0.5,1.0,0.2,0.6000000000000001,0.2,0.0,0.0,0.3815095325150172,-0.44299858557284316,H
0.8333333333333334,0.0,0.0,1.0,0.2,0.6000000000000001,0.2,1.0,-0.8333333333333334,-0.5,-0.5,0.0,0.8,0.2,0.0,1.0,0.0,-0.06790284669626559,0.12729844413012725,D
0.6666666666666666,-0.75,-0.5,0.0,0.2,0.4,0.4,0.0,-0.3333333333333333,0.25,-0.5,0.0,0.2,0.4,0.4,1.0,0.0,0.17387285513284548,-0.2545968882602549,A
-0.3333333333333333,-0.25,-1.0,0.0,0.6000000000000001,0.2,0.2,1.0,-0.3333333333333333,0.0,-0.5,0.0,0.2,0.2,0.6000000000000001,1.0,-1.5,0.13966289651847255,-0.1845827439886847,H
1.6666666666666667,0.25,-0.5,0.0,0.2,0.6000000000000001,0.2,1.0,0.3333333333333333,-0.5,0.5,0.0,0.4,0.2,0.4,0.0,1.5,-0.12104117698267565,0.09988031770210012,H
-0.6666666666666666,-0.5,0.0,0.0,0.4,0.0,0.6000000000000001,1.0,-0.3333333333333333,0.25,0.0,0.0,0.8,0.0,0.2,1.0,0.0,-0.782614671963272,1.9094766619519095,A
2.0,0.0,0.5,0.0,0.2,0.2,0.6000000000000001,2.0,1.3333333333333333,0.0,-0.5,2.0,0.2,0.2,0.6000000000000001,0.0,0.0,0.17387285513284548,-0.22044364715217163,H
0.5,-1.0,-0.5,0.0,0.2,0.6000000000000001,0.2,0.0,0.5,0.0,0.0,0.0,0.4,0.4,0.2,1.0,0.0,0.002298250195873803,-0.3073791699727462,A
-0.5,-0.5,-0.5,0.0,0.4,0.6000000000000001,0.0,2.0,0.0,1.25,-0.5,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,D
-1.0,-0.25,-1.0,0.0,0.8,0.2,0.0,1.0,-0.16666666666666666,0.5,-0.5,0.0,0.2,0.4,0.4,1.0,0.0,0.32941586140854895,-0.33761761269294627,H
-1.5,-0.75,-1.0,0.0,0.2,0.4,0.4,1.0,-1.0,-0.25,-0.5,0.0,0.4,0.4,0.2,1.0,0.0,-0.2872812744841994,0.015912305516265855,A
-0.16666666666666666,-0.5,-1.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.6666666666666666,-0.25,-0.5,0.0,0.2,0.4,0.4,0.0,0.0,-0.4642465395664661,0.721357850070722,A
-0.3333333333333333,0.5,-1.0,0.0,0.4,0.2,0.4,2.0,-0.5,-0.75,-0.5,0.0,0.2,0.4,0.4,0.0,0.0,1.4019326194828945,-0.8231966053748232,H
-0.6666666666666666,0.25,-1.0,0.0,0.2,0.2,0.6000000000000001,0.0,-1.3333333333333333,0.0,-1.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,-0.782614671963272,1.9094766619519095,D
-0.3333333333333333,-0.25,-1.0,0.0,0.2,0.6000000000000001,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.07279797740856156,-0.4271570014144272,H
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3927997958346697,0.20155586987270163,A
-0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,-0.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.23482121566534575,-0.08236958149596482,D
-0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.23482121566534575,-0.08236958149596482,H
0.16666666666666666,0.75,-0.5,0.0,0.0,0.0,0.0,1.0,-0.16666666666666666,-0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9035277730836396,-0.6515794436586517,D
0.3333333333333333,-0.25,-1.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,-0.06894750587620743,-0.2009975433633588,H
0.5,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6389135544528596,0.8563713514208564,D
0.6666666666666666,-0.25,0.0,0.0,0.0,0.0,0.0,1.0,-0.16666666666666666,1.25,-0.5,0.0,0.0,0.0,0.0,2.0,0.0,-0.7216505615043091,1.1966053748231966,A
1.1666666666666667,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9035277730836396,-0.6515794436586517,A
0.3333333333333333,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,-0.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.14860413570177455,-0.3172171390679155,A
0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.488378166623139,0.37802313637121443,A
-0.16666666666666666,0.0,-0.5,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.5,-0.5,1.0,0.0,0.0,0.2,0.0,0.5,-0.20684251762862316,0.24611032531824642,D
0.16666666666666666,0.75,-0.5,0.0,0.2,0.0,0.0,0.0,0.5,-0.5,0.5,0.0,0.0,0.0,0.2,0.0,0.0,2.2186953814010493,-0.844798765590845,D
0.16666666666666666,-0.25,0.0,0.0,0.2,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.5,-0.3855953106410146,0.39132484677039087,D
-0.16666666666666666,0.75,-1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.5,-0.5,0.0,0.2,0.0,0.0,1.0,0.0,0.05056150430921937,-0.2291371994342291,A
-0.5,-0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.5,-0.5,-0.5,0.0,0.0,0.2,0.0,0.0,-0.5,0.05056150430921937,-0.2291371994342291,H
-1.0,0.5,-0.5,0.0,0.2,0.0,0.0,0.0,-0.5,-0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.6176547401410292,-0.6952453487106953,H
0.5,0.25,-0.5,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.5,-0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.17387285513284548,-0.2545968882602549,D
0.6666666666666666,0.0,1.5,0.0,0.0,0.0,0.2,0.0,0.6666666666666666,-0.5,0.0,0.0,0.0,0.2,0.0,2.0,0.0,-0.6358492208583614,1.0608203677510601,D
0.0,-0.25,0.5,0.0,0.0,0.2,0.0,0.0,-0.16666666666666666,-0.25,-0.5,0.0,0.0,0.0,0.2,0.0,0.0,-0.08984068947505856,0.022464431317081406,H
-0.6666666666666666,0.25,0.5,0.0,0.0,0.2,0.0,0.0,1.3333333333333333,-0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6511708888308526,-0.5855728429985857,A
1.3333333333333333,-0.75,1.0,0.0,0.0,0.2,0.2,1.0,0.6666666666666666,-0.25,0.5,0.0,0.2,0.2,0.0,0.0,0.5,-0.23658457898698768,0.12729844413012725,D
0.0,-0.25,-0.5,0.0,0.0,0.2,0.2,1.0,0.3333333333333333,-0.5,0.5,0.0,0.0,0.2,0.2,0.0,0.5,0.22040596140754995,-0.43549467728727764,D
0.3333333333333333,0.25,0.0,0.0,0.0,0.4,0.0,1.0,0.5,-0.5,0.0,1.0,0.2,0.2,0.0,0.0,0.0,-0.6572995560198484,1.1705247179770246,D
0.6666666666666666,-0.75,-0.5,0.0,0.4,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.2,0.2,0.0,0.5,-0.6224427613824322,1.103253182461103,A
0.8333333333333334,-0.75,0.0,1.0,0.0,0.0,0.4,1.0,0.16666666666666666,0.5,1.0,0.0,0.2,0.2,0.0,0.0,0.0,-0.42517628623661513,0.44578656670664357,H
0.0,-0.5,0.5,0.0,0.0,0.0,0.4,1.0,0.3333333333333333,-0.25,0.0,1.0,0.4,0.0,0.0,0.0,-0.5,-0.3800952247021719,0.20155586987270163,D
-0.5,-0.25,-0.5,0.0,0.0,0.4,0.0,0.0,0.5,-0.75,0.5,1.0,0.4,0.0,0.0,0.0,-0.5,0.8719831625520418,-0.7001414427157002,D
1.1666666666666667,0.5,1.0,0.0,0.4,0.0,0.0,1.0,0.0,-0.75,0.5,0.0,0.2,0.2,0.0,0.0,-0.5,-0.3800952247021719,0.18875286543432634,H
